Šifra kupca;Ime kupca;Št.raèuna;Datum;Predraèun;Št. predraèuna;Predraèun velja do;V tranzitu;Poslati na ime;Poslati na naslov-1vrst.;Poslati na naslov-2vrst.;V mesto;V državo;Na poštno štev.;Poslati v državo;Naroèilo kupca;Dostava;Datum pošilj.;Zapade;Znesek popusta;Datum popusta;Prikazani pogoji;Št.dobavnice;Šifra prodajalca;Konto terjatev;Znesek terjatev;OE/Skladišèe;Opomba raèuna;Opombe natisne za artiklom;Promet - zaèetno stanje;Datum plaèila;Število elementov;Dodeli naroè. prodaje;Št. naroèila;Distribucija naroèila;Kolièina;Artikel;Opis;Konto GK;Cena;Vrsta davka;Znesek;Konto zaloge;Konto stroškov prodaje;Znesek stroš. prodaje;Posel;Davène stopnje;Obdobje prometa;Štev. prometa;Šifra davka;Tip vrstice;Rabat;Datum knjiženja;Knjiženje - oseba;Datum prejema raèuna;Tip oprostitve;Vrsta raèuna;Št.obrazca za vraèilo davka;Lokacija;Valuta;Teèaj;Banka;Datum teèaja;Tiskanje v valuti?;Cena enote - tekst;Vneseni znesek;Poslovni raèun;Model in sklic za plaèilo;Datum obraèunanega DDV;Št. izdaje 1;Št. izdaje 2;Št. izdaje 3;Št. izdaje 4;Št. izdaje 5;Št. izdaje 6;Št. izdaje 7;Št. izdaje 8;Št. izdaje 9;Št. izdaje 10;Št. izdaje 11;Št. izdaje 12;Št. izdaje 13;Št. izdaje 14;Št. izdaje 15;Št. izdaje 16;Št. izdaje 17;Št. izdaje 18;Št. izdaje 19;Št. izdaje 20;Št. izdaje 21;Št. izdaje 22;Št. izdaje 23;Št. izdaje 24;Št. izdaje 25;Št. izdaje 26;Št. izdaje 27;Št. izdaje 28;Št. izdaje 29;Št. izdaje 30;Št. izdaje 31;Št. izdaje 32;Št. izdaje 33;Št. izdaje 34;Št. izdaje 35;Št. izdaje 36;Št. izdaje 37;Št. izdaje 38;Št. izdaje 39;Št. izdaje 40;Št. izdaje 41;Št. izdaje 42;Št. izdaje 43;Št. izdaje 44;Št. izdaje 45;Št. izdaje 46;Št. izdaje 47;Št. izdaje 48;Št. izdaje 49;Št. izdaje 50;Predplaèilo
DANILO AMBROŽ S.P.;DANILO AMBROŽ S.P.;17/0348;21.04.17;Ne;;;Ne;DANILO AMBROŽ S.P.;Vrhniška cesta 128;;;;1354;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;34,65000;SPLOŠNO;;Ne;Ne;;4;Ne;;0;20,00000;10;Plastifikacija MAT B3, 1/1, KARTICE SLADICE;760000;0,12400;0;-2,48000;500000;500000;0,00000;;;32;93;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1240000000999999900000000;0,00000;03106-1000813505;00 348;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DANILO AMBROŽ S.P.;DANILO AMBROŽ S.P.;17/0348;21.04.17;Ne;;;Ne;DANILO AMBROŽ S.P.;Vrhniška cesta 128;;;;1354;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;34,65000;SPLOŠNO;;Ne;Ne;;4;Ne;;0;2,00000;18;PRIPRAVA;760000;8,00000;0;-16,00000;500000;500000;0,00000;;;32;93;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 348;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DINAMIT;DINAMIT MAKAR IN PARTNER;17/0349;21.04.17;Ne;;;Ne;DINAMIT MAKAR IN PARTNER;Ižanska cesta 210;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;51,92000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-9,36000;;;0,00000;;D22;32;94;;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;;0,00000;03106-1000813505;00 349;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DINAMIT;DINAMIT MAKAR IN PARTNER;17/0349;21.04.17;Ne;;;Ne;DINAMIT MAKAR IN PARTNER;Ižanska cesta 210;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;51,92000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;20,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE IREPAIR;760000;0,12000;0;-2,40000;500000;500000;0,00000;;;32;94;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 349;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DINAMIT;DINAMIT MAKAR IN PARTNER;17/0349;21.04.17;Ne;;;Ne;DINAMIT MAKAR IN PARTNER;Ižanska cesta 210;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;51,92000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;45,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE DON DON;760000;0,12000;0;-5,40000;500000;500000;0,00000;;;32;94;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 349;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DINAMIT;DINAMIT MAKAR IN PARTNER;17/0349;21.04.17;Ne;;;Ne;DINAMIT MAKAR IN PARTNER;Ižanska cesta 210;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;51,92000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;13,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE  7 HEAVEN;760000;0,12000;0;-1,56000;500000;500000;0,00000;;;32;94;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 349;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DINAMIT;DINAMIT MAKAR IN PARTNER;17/0349;21.04.17;Ne;;;Ne;DINAMIT MAKAR IN PARTNER;Ižanska cesta 210;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;51,92000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;10,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE DON DON;760000;0,12000;0;-1,20000;500000;500000;0,00000;;;32;94;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 349;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DINAMIT;DINAMIT MAKAR IN PARTNER;17/0349;21.04.17;Ne;;;Ne;DINAMIT MAKAR IN PARTNER;Ižanska cesta 210;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;51,92000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;4,00000;18;PRIPRAVA;760000;8,00000;0;-32,00000;500000;500000;0,00000;;;32;94;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 349;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
TISKARNA DTP d.o.o.;TISKARNA DTP d.o.o.;17/0350;21.04.17;Ne;;;Ne;TISKARNA DTP d.o.o.;Pot k sejmišèu 30;;;;1231;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;154,40000;SPLOŠNO;;Ne;Ne;;3;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-27,84000;;;0,00000;;D22;32;95;;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;;0,00000;03106-1000813505;00 350;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
TISKARNA DTP d.o.o.;TISKARNA DTP d.o.o.;17/0350;21.04.17;Ne;;;Ne;TISKARNA DTP d.o.o.;Pot k sejmišèu 30;;;;1231;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;154,40000;SPLOŠNO;;Ne;Ne;;3;Ne;;0;640,00000;13;Plastificiranje MAT A2, 1/1, SEMENARNA LJUBLJANA;760000;0,14000;0;-89,60000;500000;500000;0,00000;;;32;95;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1400000001000000200000000;0,00000;03106-1000813505;00 350;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
TISKARNA DTP d.o.o.;TISKARNA DTP d.o.o.;17/0350;21.04.17;Ne;;;Ne;TISKARNA DTP d.o.o.;Pot k sejmišèu 30;;;;1231;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;154,40000;SPLOŠNO;;Ne;Ne;;3;Ne;;0;330,00000;2;Plastifikacija SIJAJ B2, 1/1, ARONIJA OVOJ;760000;0,11200;0;-36,96000;500000;500000;0,00000;;;32;95;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1120000001000000000000000;0,00000;03106-1000813505;00 350;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-136,28000;;;0,00000;;D22;32;96;;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;830,00000;11;Plastifikacija MAT B4, 1/1, AMGEN VABILO;760000;0,08400;0;-69,72000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0840000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;70,00000;10;Plastifikacija MAT B3, 1/0, ZVEZA PARAPLEGIKOV OVITEK;760000;0,06000;0;-4,20000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;40,00000;7;Plastifikacija SIJAJ A3, 1/0, KORACI;760000;0,04000;0;-1,60000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;110,00000;11;Plastifikacija MAT B4, 1/1, VIZITKE VAR-PAS T;760000;0,08400;0;-9,24000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0840000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;280,00000;10;Plastifikacija MAT B3, 1/0, MILA;760000;0,06000;0;-16,80000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;120,00000;7;Plastifikacija SIJAJ A3, 1/0, VKJN OVITEK;760000;0,04200;0;-5,04000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0420000001000000040000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;130,00000;3;Plastifikacija SIJAJ B3, 1/0, PRIROÈNIK ZA SPLETNO PREVIDNOST;760000;0,04200;0;-5,46000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0420000001000000040000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;260,00000;11;Plastifikacija MAT B4, 1/0, 4 X OVITKI MEHKA VEZAVA;760000;0,04200;0;-10,92000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0420000001000000040000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;490,00000;10;Plastifikacija MAT B3, 1/0, 4X OVITKI TRDA VEZAVA;760000;0,06000;0;-29,40000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;33,00000;4;Plastifikacija SIJAJ B4, 1/0, CARNIOLA;760000;0,03000;0;-0,99000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0300000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;140,00000;3;Plastifikacija SIJAJ B3, 1/0, VPRAŠANJA GOSP.LPRAVA;760000;0,04200;0;-5,88000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0420000001000000040000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;320,00000;11;Plastifikacija MAT B4, 1/1, COMTRADE LETAK;760000;0,08400;0;-26,88000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0840000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;70,00000;11;Plastifikacija MAT B4, 1/1, AKRAPOVIÈ VIZITKE;760000;0,08400;0;-5,88000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0840000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;135,00000;14;Plastificiranje MAT A3, 1/1, CCMTRADE ANALYTICS;760000;0,10400;0;-14,04000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,1040000000999999900000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;850,00000;14;Plastificiranje MAT A3, 1/0, UMETNOST PREPROSTOSTI LJUDJE SMO OVCE;760000;0,05200;0;-44,20000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0520000000999999990000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;360,00000;7;Plastifikacija SIJAJ A3, 1/0, SIMPOZIJ O RANAH;760000;0,04000;0;-14,40000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;135,00000;10;Plastifikacija MAT B3, 1/0, LJUDJE SMO OVCE;760000;0,06000;0;-8,10000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;65,00000;11;Plastifikacija MAT B4, 1/1, VIZITKE AKRAPOVIÈ;760000;0,08400;0;-5,46000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0840000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;130,00000;11;Plastifikacija MAT B4, 1/0, ISKANJE LJUBEZNI;760000;0,04200;0;-5,46000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0420000001000000040000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;225,00000;4;Plastifikacija SIJAJ B4, 1/0, OÈESNE POŠKODBE;760000;0,03000;0;-6,75000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0300000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;35,00000;11;Plastifikacija MAT B4, 1/0, SMART POWEZ OVITEK;760000;0,04200;0;-1,47000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0420000001000000040000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;130,00000;14;Plastificiranje MAT A3, 1/0, ARAPSKI JEZIK;760000;0,05200;0;-6,76000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0520000000999999990000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
DEMAT;DEMAT d.o.o.;17/0351;21.04.17;Ne;;;Ne;DEMAT d.o.o.;STEGNE 3;;;;1000;;;Osebni prevzem;21.04.17;21.05.17;0,00000;21.04.17;Zapade v 30 dneh;;;120000;755,72000;SPLOŠNO;;Ne;Ne;;38;Ne;;0;150,00000;4;Plastifikacija SIJAJ B4, 1/0, ONKOLOŠKA ZDRAVSTVENA NEGA;760000;0,03000;0;-4,50000;500000;500000;0,00000;;;32;96;D22;0;0,00000;26.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;26.04.17;Ne;0,0300000001000000000000000;0,00000;03106-1000813505;00 351;21.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
